2Theta,Intensity
20.00835563,13995.0
20.025066898980274,14254.0
20.041778167960548,13979.0
20.058489436940825,14139.0
20.075200705921098,14008.0
20.09191197490137,14197.0
20.108623243881645,13912.0
20.12533451286192,14108.0
20.142045781842192,14088.0
20.15875705082247,13889.0
20.175468319802743,13747.0
20.192179588783016,13824.0
20.20889085776329,13739.0
20.225602126743564,13993.0
20.242313395723837,13889.0
20.259024664704114,13889.0
20.275735933684388,13767.0
20.29244720266466,13694.0
20.309158471644935,13885.0
20.32586974062521,13888.0
20.342581009605485,13849.0
20.35929227858576,14083.0
20.376003547566032,13978.0
20.392714816546306,13725.0
20.40942608552658,14038.0
20.426137354506853,13948.0
20.44284862348713,13857.0
20.459559892467404,13830.0
20.476271161447677,14018.0
20.49298243042795,13854.0
20.509693699408224,13777.0
20.526404968388498,13916.0
20.543116237368775,13589.0
20.55982750634905,13863.0
20.576538775329322,13927.0
20.593250044309595,13640.0
20.60996131328987,13851.0
20.626672582270146,13989.0
20.64338385125042,13850.0
20.660095120230693,13719.0
20.676806389210967,13910.0
20.69351765819124,13891.0
20.710228927171514,13821.0
20.72694019615179,13820.0
20.743651465132064,13992.0
20.760362734112338,13742.0
20.77707400309261,13652.0
20.793785272072885,13849.0
20.810496541053162,13758.0
20.827207810033435,13683.0
20.84391907901371,14033.0
20.860630347993983,14034.0
20.877341616974256,13887.0
20.89405288595453,13861.0
20.910764154934807,13948.0
20.92747542391508,13881.0
20.944186692895354,13890.0
20.960897961875627,13717.0
20.9776092308559,13703.0
20.994320499836174,13521.0
21.01103176881645,13669.0
21.027743037796725,13707.0
21.044454306777,13608.0
21.061165575757272,13945.0
21.077876844737546,13660.0
21.09458811371782,13888.0
21.111299382698096,13538.0
21.12801065167837,13740.0
21.144721920658643,13662.0
21.161433189638917,13473.0
21.17814445861919,13717.0
21.194855727599467,13597.0
21.21156699657974,13647.0
21.228278265560014,13686.0
21.244989534540288,13748.0
21.26170080352056,13790.0
21.278412072500835,13482.0
21.295123341481112,13777.0
21.311834610461386,13537.0
21.32854587944166,13813.0
21.345257148421933,13642.0
21.361968417402206,13811.0
21.378679686382483,13786.0
21.395390955362757,13455.0
21.41210222434303,13600.0
21.428813493323304,13727.0
21.445524762303577,13499.0
21.46223603128385,13717.0
21.478947300264128,13443.0
21.4956585692444,13311.0
21.512369838224675,13683.0
21.52908110720495,13604.0
21.545792376185222,13511.0
21.562503645165496,13722.0
21.579214914145773,13551.0
21.595926183126046,13731.0
21.61263745210632,13719.0
21.629348721086593,13618.0
21.646059990066867,13810.0
21.66277125904714,13640.0
21.679482528027417,13685.0
21.69619379700769,13816.0
21.712905065987965,13725.0
21.729616334968238,13673.0
21.74632760394851,13358.0
21.76303887292879,13613.0
21.779750141909062,13497.0
21.796461410889336,13514.0
21.81317267986961,13453.0
21.829883948849883,13599.0
21.846595217830156,13389.0
21.863306486810433,13377.0
21.880017755790707,13492.0
21.89672902477098,13677.0
21.913440293751254,13381.0
21.930151562731528,13503.0
21.946862831711805,13674.0
21.963574100692078,13740.0
21.98028536967235,13552.0
21.996996638652625,13565.0
22.0137079076329,13610.0
22.030419176613172,13427.0
22.04713044559345,13407.0
22.063841714573723,13788.0
22.080552983553996,13252.0
22.09726425253427,13639.0
22.113975521514543,13608.0
22.13068679049482,13499.0
22.147398059475094,13567.0
22.164109328455368,13484.0
22.18082059743564,13579.0
22.197531866415915,13546.0
22.214243135396188,13382.0
22.23095440437646,13489.0
22.24766567335674,13310.0
22.264376942337012,13411.0
22.281088211317286,13400.0
22.29779948029756,13416.0
22.314510749277833,13445.0
22.33122201825811,13439.0
22.347933287238384,13469.0
22.364644556218657,13555.0
22.38135582519893,13417.0
22.398067094179204,13391.0
22.414778363159478,13386.0
22.431489632139755,13348.0
22.44820090112003,13216.0
22.464912170100302,13436.0
22.481623439080575,13384.0
22.49833470806085,13272.0
22.515045977041126,13439.0
22.5317572460214,13520.0
22.548468515001673,13364.0
22.565179783981947,13296.0
22.58189105296222,13443.0
22.598602321942494,13410.0
22.61531359092277,13342.0
22.632024859903044,13527.0
22.648736128883318,13407.0
22.66544739786359,13349.0
22.682158666843865,13365.0
22.698869935824142,13459.0
22.715581204804415,13380.0
22.73229247378469,13472.0
22.749003742764963,13395.0
22.765715011745236,13458.0
22.78242628072551,13144.0
22.799137549705783,13552.0
22.81584881868606,13481.0
22.832560087666334,13202.0
22.849271356646607,13397.0
22.86598262562688,13471.0
22.882693894607154,13391.0
22.89940516358743,13347.0
22.916116432567705,13476.0
22.93282770154798,13267.0
22.949538970528252,13340.0
22.966250239508526,13507.0
22.9829615084888,13394.0
22.999672777469076,13253.0
23.01638404644935,13384.0
23.033095315429623,13373.0
23.049806584409897,13177.0
23.06651785339017,13413.0
23.083229122370447,13470.0
23.09994039135072,13304.0
23.116651660330994,13301.0
23.133362929311268,13297.0
23.15007419829154,13367.0
23.166785467271815,13444.0
23.183496736252092,13328.0
23.200208005232366,13272.0
23.21691927421264,13299.0
23.233630543192913,13405.0
23.250341812173186,13300.0
23.267053081153463,13396.0
23.283764350133737,13373.0
23.30047561911401,13212.0
23.317186888094284,13135.0
23.333898157074557,13301.0
23.35060942605483,13232.0
23.367320695035104,13219.0
23.38403196401538,13236.0
23.400743232995655,13589.0
23.41745450197593,13460.0
23.434165770956202,13326.0
23.450877039936476,13379.0
23.467588308916753,13393.0
23.484299577897026,13328.0
23.5010108468773,13441.0
23.517722115857573,13470.0
23.534433384837847,13333.0
23.55114465381812,13592.0
23.567855922798397,13367.0
23.58456719177867,13532.0
23.601278460758945,13496.0
23.617989729739218,13486.0
23.63470099871949,13343.0
23.65141226769977,13521.0
23.668123536680042,13600.0
23.684834805660316,13456.0
23.70154607464059,13411.0
23.718257343620863,13540.0
23.734968612601136,13602.0
23.751679881581413,13676.0
23.768391150561687,13464.0
23.78510241954196,13696.0
23.801813688522234,13574.0
23.818524957502508,13494.0
23.835236226482785,13410.0
23.851947495463058,13561.0
23.86865876444333,13813.0
23.885370033423605,13447.0
23.90208130240388,13711.0
23.918792571384152,13763.0
23.935503840364426,13763.0
23.952215109344703,13780.0
23.968926378324976,13939.0
23.98563764730525,13750.0
24.002348916285523,13874.0
24.0190601852658,13834.0
24.035771454246074,13921.0
24.052482723226348,14171.0
24.06919399220662,14338.0
24.085905261186895,14290.0
24.102616530167168,14314.0
24.11932779914744,14679.0
24.13603906812772,14796.0
24.152750337107992,14798.0
24.169461606088266,15264.0
24.18617287506854,15604.0
24.202884144048813,15891.0
24.21959541302909,16319.0
24.236306682009364,16998.0
24.253017950989637,17752.0
24.26972921996991,18546.0
24.286440488950184,19268.0
24.303151757930458,20257.0
24.31986302691073,21406.0
24.33657429589101,22758.0
24.353285564871282,24253.0
24.369996833851555,25628.0
24.38670810283183,26918.0
24.403419371812106,28114.0
24.42013064079238,28970.0
24.436841909772653,28885.0
24.453553178752927,28830.0
24.4702644477332,27992.0
24.486975716713474,26560.0
24.503686985693747,25319.0
24.520398254674024,23947.0
24.537109523654298,21959.0
24.55382079263457,20568.0
24.570532061614845,19085.0
24.587243330595122,18000.0
24.603954599575395,17206.0
24.62066586855567,16480.0
24.637377137535942,15655.0
24.654088406516216,15234.0
24.67079967549649,15081.0
24.687510944476763,14896.0
24.70422221345704,14199.0
24.720933482437314,14505.0
24.737644751417587,14066.0
24.75435602039786,14213.0
24.771067289378138,13892.0
24.78777855835841,13815.0
24.804489827338685,13617.0
24.82120109631896,13836.0
24.837912365299232,13728.0
24.854623634279505,13622.0
24.87133490325978,13513.0
24.888046172240053,13821.0
24.90475744122033,13551.0
24.921468710200603,13569.0
24.938179979180877,13417.0
24.95489124816115,13755.0
24.971602517141427,13466.0
24.9883137861217,13496.0
25.005025055101974,13309.0
25.021736324082248,13422.0
25.03844759306252,13636.0
25.055158862042795,13514.0
25.07187013102307,13288.0
25.088581400003346,13530.0
25.10529266898362,13412.0
25.122003937963893,13510.0
25.138715206944166,13341.0
25.155426475924443,13611.0
25.172137744904717,13348.0
25.18884901388499,13379.0
25.205560282865264,13481.0
25.222271551845537,13477.0
25.23898282082581,13390.0
25.255694089806084,13324.0
25.27240535878636,13535.0
25.289116627766635,13721.0
25.30582789674691,13394.0
25.322539165727182,13417.0
25.33925043470746,13494.0
25.355961703687733,13389.0
25.372672972668006,13334.0
25.38938424164828,13483.0
25.406095510628553,13371.0
25.422806779608827,13658.0
25.4395180485891,13454.0
25.456229317569374,13406.0
25.47294058654965,13723.0
25.489651855529925,13521.0
25.506363124510198,13694.0
25.52307439349047,13664.0
25.53978566247075,13606.0
25.556496931451022,13432.0
25.573208200431296,13685.0
25.58991946941157,13487.0
25.606630738391843,13573.0
25.623342007372116,13629.0
25.64005327635239,13734.0
25.656764545332667,13543.0
25.67347581431294,13524.0
25.690187083293214,13862.0
25.706898352273488,13382.0
25.723609621253765,13621.0
25.740320890234038,13677.0
25.75703215921431,13802.0
25.773743428194585,13622.0
25.79045469717486,13691.0
25.807165966155132,13391.0
25.823877235135406,13640.0
25.840588504115683,13756.0
25.857299773095956,13517.0
25.87401104207623,13514.0
25.890722311056503,13422.0
25.90743358003678,13994.0
25.924144849017054,13485.0
25.940856117997328,13623.0
25.9575673869776,13814.0
25.974278655957875,13583.0
25.990989924938148,13529.0
26.00770119391842,13435.0
26.0244124628987,13253.0
26.041123731878972,13437.0
26.057835000859246,13496.0
26.07454626983952,13605.0
26.091257538819793,13427.0
26.10796880780007,13424.0
26.124680076780344,13397.0
26.141391345760617,13475.0
26.15810261474089,13592.0
26.174813883721164,13410.0
26.191525152701438,13719.0
26.20823642168171,13683.0
26.22494769066199,13533.0
26.241658959642262,13616.0
26.258370228622535,13472.0
26.27508149760281,13542.0
26.291792766583086,13387.0
26.30850403556336,13711.0
26.325215304543633,13549.0
26.341926573523907,13639.0
26.35863784250418,13580.0
26.375349111484454,13599.0
26.392060380464727,13558.0
26.408771649445004,13573.0
26.425482918425278,13841.0
26.44219418740555,13757.0
26.458905456385825,13653.0
26.475616725366102,13673.0
26.492327994346375,13751.0
26.50903926332665,13709.0
26.525750532306922,13824.0
26.542461801287196,13755.0
26.55917307026747,13640.0
26.575884339247743,13673.0
26.59259560822802,13706.0
26.609306877208294,13662.0
26.626018146188567,13654.0
26.64272941516884,13667.0
26.659440684149114,13707.0
26.67615195312939,13786.0
26.692863222109665,13993.0
26.70957449108994,13915.0
26.726285760070212,13754.0
26.742997029050485,13741.0
26.75970829803076,13731.0
26.776419567011033,13552.0
26.79313083599131,13649.0
26.809842104971583,13690.0
26.826553373951857,13701.0
26.84326464293213,13474.0
26.859975911912407,13618.0
26.87668718089268,13631.0
26.893398449872954,13675.0
26.910109718853228,13615.0
26.9268209878335,13696.0
26.943532256813775,13560.0
26.96024352579405,13545.0
26.976954794774326,13498.0
26.9936660637546,13747.0
27.010377332734873,13527.0
27.027088601715146,13457.0
27.043799870695423,13767.0
27.060511139675697,13554.0
27.07722240865597,13499.0
27.093933677636244,13413.0
27.110644946616517,13636.0
27.12735621559679,13538.0
27.144067484577064,13701.0
27.16077875355734,13499.0
27.177490022537615,13471.0
27.19420129151789,13409.0
27.210912560498162,13651.0
27.227623829478436,13489.0
27.244335098458713,13576.0
27.261046367438986,13477.0
27.27775763641926,13819.0
27.294468905399533,13344.0
27.311180174379807,13542.0
27.32789144336008,13463.0
27.344602712340354,13369.0
27.36131398132063,13495.0
27.378025250300905,13505.0
27.394736519281178,13456.0
27.41144778826145,13284.0
27.42815905724173,13702.0
27.444870326222002,13574.0
27.461581595202276,13295.0
27.47829286418255,13125.0
27.495004133162823,13318.0
27.511715402143096,13425.0
27.52842667112337,13705.0
27.545137940103647,13418.0
27.56184920908392,13427.0
27.578560478064194,13538.0
27.595271747044468,13583.0
27.611983016024745,13517.0
27.628694285005018,13317.0
27.64540555398529,13436.0
27.662116822965565,13428.0
27.67882809194584,13409.0
27.695539360926112,13449.0
27.712250629906386,13465.0
27.728961898886663,13435.0
27.745673167866936,13390.0
27.76238443684721,13609.0
27.779095705827483,13439.0
27.795806974807757,13344.0
27.812518243788034,13314.0
27.829229512768308,13540.0
27.84594078174858,13647.0
27.862652050728855,13547.0
27.879363319709128,13604.0
27.8960745886894,13327.0
27.912785857669675,13240.0
27.929497126649952,13642.0
27.946208395630226,13516.0
27.9629196646105,13263.0
27.979630933590773,13500.0
27.99634220257105,13423.0
28.013053471551324,13281.0
28.029764740531597,13363.0
28.04647600951187,13248.0
28.063187278492144,13468.0
28.079898547472418,13269.0
28.09660981645269,13575.0
28.113321085432965,13221.0
28.130032354413242,13316.0
28.146743623393515,13447.0
28.163454892373792,13472.0
28.180166161354066,13340.0
28.19687743033434,13300.0
28.213588699314613,13393.0
28.230299968294887,13660.0
28.24701123727516,13395.0
28.263722506255434,13347.0
28.280433775235707,13259.0
28.29714504421598,13413.0
28.313856313196258,13408.0
28.33056758217653,13190.0
28.347278851156805,13534.0
28.363990120137082,13310.0
28.380701389117355,13372.0
28.39741265809763,13298.0
28.414123927077902,13430.0
28.430835196058176,13550.0
28.44754646503845,13638.0
28.464257734018723,13284.0
28.480969002998997,13361.0
28.497680271979274,13485.0
28.514391540959547,13304.0
28.53110280993982,13469.0
28.547814078920098,13452.0
28.56452534790037,13366.0
28.581236616880645,13419.0
28.59794788586092,13268.0
28.614659154841192,13589.0
28.631370423821465,13043.0
28.64808169280174,13398.0
28.664792961782013,13454.0
28.681504230762286,13207.0
28.698215499742563,13291.0
28.714926768722837,13263.0
28.731638037703114,13139.0
28.748349306683387,13082.0
28.76506057566366,13608.0
28.781771844643934,13290.0
28.798483113624208,13409.0
28.81519438260448,13079.0
28.831905651584755,13341.0
28.84861692056503,13192.0
28.865328189545302,13276.0
28.88203945852558,13298.0
28.898750727505853,13527.0
28.915461996486126,13335.0
28.932173265466403,13318.0
28.948884534446677,13308.0
28.96559580342695,13137.0
28.982307072407224,13326.0
28.999018341387497,13538.0
29.01572961036777,13400.0
29.032440879348044,13247.0
29.049152148328318,13347.0
29.065863417308595,13400.0
29.08257468628887,13246.0
29.099285955269142,13261.0
29.11599722424942,13356.0
29.132708493229693,13303.0
