2Theta,Intensity
20.02535563,186.834256808008
20.04235563,375.362800884925
20.05935563,133.030163986332
20.07635563,224.242757171141
20.09335563,220.012691137642
20.11035563,151.212014398255
20.12735563,330.860658939802
20.14435563,157.221615006263
20.16135563,204.093027641298
20.17835563,262.051517183599
20.19535563,130.382933092314
20.21235563,163.115610717126
20.22935563,218.558457774737
20.24635563,326.245897614242
20.26335563,243.232828869653
20.28035563,208.932990439775
20.29735563,167.642869323167
20.31435563,138.770721420275
20.33135563,159.753438400653
20.34835563,184.99192040265
20.36535563,180.862720171742
20.38235563,216.205692283256
20.39935563,90.1113440831823
20.41635563,74.5715427528748
20.43335563,-13.2433783441165
20.45035563,-48.285663583727
20.46735563,-11.1949200869985
20.48435563,113.337473055671
20.50135563,96.3583543660852
20.51835563,9.22000678429868
20.53535563,124.280396784283
20.55235563,119.234360849904
20.56935563,177.278476899252
20.58635563,135.421488606616
20.60335563,1.13541717142471
20.62035563,136.221712605591
20.63735563,44.5207264416822
20.65435563,49.4517705333883
20.67135563,73.874651600695
20.68835563,129.854994071857
20.70535563,124.462796945521
20.72235563,20.9153154285668
20.73935563,72.8660816322927
20.75635563,178.912804442851
20.77335563,170.173799495352
20.79035563,110.449939471847
20.80735563,-8.35941889356309
20.82435563,12.500404994702
20.84135563,82.5176531912648
20.85835563,53.4923368732525
20.87535563,135.890396231627
20.89235563,108.916729060597
20.90935563,65.7391469981321
20.92635563,45.048272639181
20.94335563,78.6382560719721
20.96035563,121.711998401674
20.97735563,94.169611231815
20.99435563,131.686270139289
21.01135563,-176.029128748455
21.02835563,73.0788863477637
21.04535563,-36.7668859567984
21.06235563,110.779690574188
21.07935563,183.72729722847
21.09635563,106.831169504775
21.11335563,-34.5155137482316
21.13035563,88.7537230503522
21.14735563,3.77278976224079
21.16435563,128.587417224144
21.18135563,-121.924451146597
21.19835563,-96.6812454794463
21.21535563,36.6429575735374
21.23235563,15.1042992297043
21.24935563,5.12636322093294
21.26635563,52.0355170703551
21.28335563,9.29424617035056
21.30035563,41.7633045187267
21.31735563,-12.1696747536243
21.33435563,-50.6830071064669
21.35135563,61.5127666172575
21.36835563,55.8258840599756
21.38535563,-35.6506892727293
21.40235563,-26.8808735944831
21.41935563,160.747552544332
21.43635563,72.6428265540935
21.45335563,68.8787669088088
21.47035563,57.8385157129624
21.48735563,-11.5249840993974
21.50435563,83.8123879409905
21.52135563,59.6520350447518
21.53835563,12.1162740451964
21.55535563,7.40006235346027
21.57235563,-3.56832693511296
21.58935563,-103.762328648412
21.60635563,-43.086517809319
21.62335563,-70.4002458412524
21.64035563,-14.207826276478
21.65735563,48.0978415345317
21.67435563,71.0392970306348
21.69135563,-25.8371119035201
21.70835563,-33.8735278814538
21.72535563,-71.0468044964782
21.74235563,17.1994370811972
21.75935563,23.0568624203534
21.77635563,-64.841343240294
21.79335563,55.7454896737972
21.81035563,48.1953911503133
21.82735563,-32.7292137607883
21.84435563,-14.4634803776607
21.86135563,-154.449055514136
21.87835563,-9.71185234469067
21.89535563,-87.142070361997
21.91235563,23.856314567337
21.92935563,-30.9096645683148
21.94635563,-33.375708505404
21.96335563,5.76075425963518
