2Theta,Intensity
20.02535563,7834.2827485341
20.04235563,8011.77374885515
20.05935563,7758.40579408522
20.07635563,7838.58533702727
20.09335563,7823.32453063634
20.11035563,7743.49546627051
20.12735563,7912.11811945221
20.14435563,7727.45552477109
20.16135563,7763.30587255911
20.17835563,7810.24582952265
20.19535563,7667.56129270001
20.21235563,7689.28064635001
20.22935563,7733.71284852622
20.24635563,7830.39245924829
20.26335563,7736.37426132385
20.28035563,7691.07213298179
20.29735563,7638.78261774429
20.31435563,7598.9140720318
20.33135563,7608.90336253821
20.34835563,7623.1514928181
20.36535563,7608.03507840694
20.38235563,7632.39403827483
20.39935563,7495.3189458148
20.41635563,7468.80173597262
20.43335563,7370.01281167449
20.45035563,7324
20.46735563,7350.12376728187
20.48435563,7463.69280999562
20.50135563,7435.75404446113
20.51835563,7337.65983377277
20.53535563,7441.7682270418
20.55235563,7425.77414599981
20.56935563,7472.87425655025
20.58635563,7420.07739321561
20.60335563,7274.85567102832
20.62035563,7399.01063693509
20.63735563,7296.38274261549
20.65435563,7290.39140338431
20.67135563,7303.89653282832
20.68835563,7348.96386572741
20.70535563,7332.66351498172
20.72235563,7218.21285329827
20.73935563,7259.26553391835
20.75635563,7354.41939050015
20.77335563,7334.79286708514
20.79035563,7264.18696836805
20.80735563,7134.50118665392
20.82435563,7144.49034160007
20.84135563,7203.64281772851
20.85835563,7163.75877198853
20.87535563,7235.30429353427
20.89235563,7197.4844321908
20.90935563,7143.46715456542
20.92635563,7111.94324102949
20.94335563,7134.70700212505
20.96035563,7166.96150196371
20.97735563,7128.60701759082
20.99435563,7155.31889235236
21.01135563,6836.80619237324
21.02835563,7075.1245615679
21.04535563,6954.49697274007
21.06235563,7091.26973828653
21.07935563,7153.45171754754
21.09635563,7065.79832588897
21.11335563,6913.70292377308
21.13035563,7026.23217009965
21.14735563,6930.52015977321
21.16435563,7044.61281053105
21.18135563,6783.38825488032
21.19835563,6797.92825461405
21.21535563,6920.5589289363
21.23235563,6888.33662058167
21.24935563,6867.68512298999
21.26635563,6903.93102506794
21.28335563,6850.53704979978
21.30035563,6872.36421055449
21.31735563,6807.80042807455
21.33435563,6758.66770980274
21.35135563,6860.25588029201
21.36835563,6843.97359190758
21.38535563,6741.91428015051
21.40235563,6740.11455471233
21.41935563,6917.18722994767
21.43635563,6818.54120070848
21.45335563,6804.25100765404
21.47035563,6782.70057910229
21.48735563,6702.8437070992
21.50435563,6787.70542310018
21.52135563,6753.08810270756
21.53835563,6695.11509696589
21.55535563,6679.98246079652
21.57235563,6658.61963069397
21.58935563,6548.05440475399
21.60635563,6599.954265562
21.62335563,6563.89049740284
21.64035563,6611.36025821878
21.65735563,6664.97221145567
21.67435563,6679.25055704866
21.69135563,6573.74340752444
21.70835563,6557.11049545469
21.72535563,6511.37695922245
21.74235563,6591.10129243233
21.75935563,6588.47740390639
21.77635563,6492.14085588141
21.79335563,6604.33483343813
21.81035563,6588.44002474524
21.82735563,6499.22165917918
21.84435563,6509.24753456375
21.86135563,6361.07910780248
21.87835563,6497.6937207507
21.89535563,6412.20458012682
21.91235563,6515.21126472777
21.92935563,6452.52450925197
21.94635563,6442.21245615542
21.96335563,6473.58165581832
21.98035563,6389.52490639497
21.99735563,6280.43711872797
22.01435563,6427.11629794207
22.03135563,6189.7331390879
22.04835563,6328.13794986411
22.06535563,6417.50171936186
22.08235563,6284.80462289557
22.09935563,6305.62219303059
22.11635563,6287.71817176681
22.13335563,6284.47168352285
22.15035563,6310.83168970916
22.16735563,6296.02681478116
22.18435563,6212.99959330981
22.20135563,6315.40678694275
22.21835563,6267.65601700043
22.23535563,6310.03344591982
22.25235563,6212.69019419949
22.26935563,6176.70935634158
22.28635563,6248.83826738823
22.30335563,6200.6444597615
22.32035563,6205.05899671668
22.33735563,6237.52330827577
22.35435563,6285.80805207209
22.37135563,6188.92846273273
22.38835563,6078.64539915808
22.40535563,6087.30131496175
22.42235563,6228.50282868709
22.43935563,6142.39687173681
22.45635563,6076.87977836369
22.47335563,6056.23197152814
22.49035563,6009.05361046796
22.50735563,6005.73413194548
22.52435563,6073.48047985507
22.54135563,6162.52364241067
22.55835563,6162.68467238604
22.57535563,6056.79563753902
22.59235563,6109.20140298276
22.60935563,6087.06110844797
22.62635563,6077.66298227531
22.64335563,6016.99225953341
22.66035563,6043.66376701417
22.67735563,5987.91474030159
22.69435563,6002.17106164911
22.71135563,6083.50708651753
22.72835563,6160.0382269095
22.74535563,6049.58331694565
22.76235563,6080.31493047096
22.77935563,6218.62165077704
22.79635563,6070.12510382144
22.81335563,6071.58474131147
22.83035563,5934.76588237401
22.84735563,6070.59464697157
22.86435563,6050.38116359063
22.88135563,6126.0329036676
22.89835563,6045.84076671403
22.91535563,6119.22131549711
22.93235563,6021.93786432662
22.94935563,6045.70378106722
22.96635563,6042.24239079902
22.98335563,6235.6415823844
23.00035563,6137.75482919996
23.01735563,6145.89532230495
23.03435563,6377.71211724831
23.05135563,6444.42729517163
23.06835563,6280.78282586165
23.08535563,6212.39598580117
23.10235563,6359.49626055652
23.11935563,6263.39736052943
23.13635563,6013.35235354728
23.15335563,6215.16759810727
23.17035563,6150.02285289692
23.18735563,6213.61831325013
23.20435563,6184.57340173967
23.22135563,6103.09418204685
23.23835563,6209.566959624
23.25535563,6160.70468227379
23.27235563,6272.0386335997
23.28935563,6285.49558273954
23.30635563,6367.77769164537
23.32335563,6277.31338963475
23.34035563,6258.10691162048
23.35735563,6453.21107570343
23.37435563,6387.22390647248
23.39135563,6317.22709889015
23.40835563,6378.43120931869
23.42535563,6418.83681437959
23.44235563,6485.71040266007
23.45935563,6529.16890600396
23.47635563,6590.94164291027
23.49335563,6670.25147735232
23.51035563,6685.86138186608
23.52735563,6744.42332374156
23.54435563,6817.40598310958
23.56135563,6831.3905556359
23.57835563,6976.67714576322
23.59535563,7099.92451039698
23.61235563,7290.34262736565
23.62935563,7301.14487122526
23.64635563,7410.75900492509
23.66335563,7641.95194571207
23.68035563,7730.22703588205
23.69735563,7821.16612600429
23.71435563,7894.22479813456
23.73135563,8154.89688223548
23.74835563,8379.21006374978
23.76535563,8408.99809638741
23.78235563,8617.57938942933
23.79935563,8842.37567614381
23.81635563,9095.02768734755
23.83335563,9412.87638355179
23.85035563,9495.14189265269
23.86735563,9455.74301038142
23.88435563,9657.70631476093
23.90135563,9933.10178695004
23.91835563,10075.4963674784
23.93535563,10175.1397179133
23.95235563,10127.4553510206
23.96935563,10418.0017680492
23.98635563,10454.1525486837
24.00335563,10413.3012080376
24.02035563,10410.0930383537
24.03735563,10314.483250309
24.05435563,10300.3362234387
