2Theta (degrees),Intensity
27.122837015415413,100.0
33.03414008418409,63.23726371560115
38.43061248031391,23.405651961877837
38.733717860743546,7.333557741702692
43.524670940518675,6.196124179667179
51.800013019535896,70.3212898559815
55.01784753823591,13.888668715084323
55.93558149468916,19.519736323404448
62.39635536567516,15.934835629100085
63.03443236007013,0.6092717366791015
63.24631890425748,9.778364702435415
66.5174006029814,24.818663742292284
69.30559048102273,3.100369776478465
69.91058957449411,1.7338881745512233
72.63852230129564,1.7123113686924076
73.42904335050066,0.2903267296680208
79.71568494518945,5.562201968197726
82.33123697703412,10.697017749069296
83.09350948496053,3.827090783212874
86.25793807923158,1.1880323644382342
88.65474020138683,7.5046894182834745
89.4109626101484,4.475330825856586
