2Theta (degrees),Intensity
17.938618468251743,100.0
21.608044327486688,0.8174979621496281
24.027367493558383,53.82656811451254
27.83455968884041,11.472427769289531
30.14718709611033,64.01616923566213
30.386002622289332,0.0328791689878035
33.29741567318615,29.531169234014726
33.327795365195506,22.639484385165993
35.49463472306731,12.386604120367577
35.523360352275446,12.497348339799832
36.33677906427805,0.1399933455935455
37.093669279310966,3.1882676387796964
38.38224875545335,0.012985178358512112
40.849790587117205,22.15389469233787
41.48032650117335,18.35621207883807
41.50550995499188,15.368152884974297
44.036331643698915,12.3707925762375
46.35890320951621,12.537649652374974
46.404996516925586,12.216318639741688
46.42215930059248,0.06407504329265885
48.05040604316073,0.1736956623910061
48.09525778246524,0.30878579014853774
49.201234160217474,11.728923888988632
50.14312376089469,1.1659192082757799
50.16485519916426,1.087276557659332
52.367967837301244,0.07237479946440542
52.78617297975118,9.471623785199844
52.87974775962038,33.62854188714334
52.921585572064274,33.45472850109989
55.77229713798479,2.4972352073913933
57.260456032185985,0.0020447211119334796
57.47253725191981,13.128520179606964
57.506902752986804,15.611718102707142
58.9667270202757,0.028722089834077046
60.318464382344196,0.10378132794011233
60.70959382652582,8.467547331838928
60.728722582960046,8.541506098803456
60.73325428963538,2.478443365382178
60.77149937601129,3.8258673446131715
61.58631583909444,8.162802326108423
62.14639784869334,0.034516486378129915
62.18413338295981,0.03164395982810014
62.680472109629804,4.600916066975198
63.22108278404494,5.776767168785776
63.434569630863514,2.786522671156313
63.49051845156862,3.5332710260842286
64.81405725760449,1.671028025387344
64.8693574003837,1.6297206936667927
65.80576605213028,0.1747799838438864
66.28250835583445,4.88159537581794
66.3189511175772,6.683877896988068
68.43705693629228,2.4880306618768677
68.86475799544792,4.716019293915676
68.91841235964442,5.282931978179075
69.90711383107444,1.4077971861037595
69.92020565192333,0.14448240266421306
69.942641853889,1.3917434951177208
69.95587556720794,0.008469156265396174
69.98672133952059,0.034873280631136636
69.99124773256213,0.16315173233973992
71.23627647630342,0.014207550280850573
71.30674674823464,0.006030622972282071
72.88585137412717,1.9055446916726315
72.90330830813518,1.9139234592915872
72.90744418993498,2.4249106280853248
72.94235237863202,2.3319410382671464
75.12686953927467,2.2758271941054016
75.19591092157457,2.3347891218631243
75.38874585766621,0.14732544797100802
75.44046684043605,0.13143077505802006
77.16216558977735,5.212158639893142
77.28158861340147,0.060612916908437474
77.53239931043589,2.1630774958946577
78.43203793314176,0.06846622313609699
79.01206451845968,4.841052768643975
80.1222407027901,3.014546696670076
81.45518105031248,0.023263488673607127
81.46761438672183,0.002444869863786092
81.48892357982301,0.0767538742948065
81.53509428267621,0.06711995152263338
81.82016825923527,2.4361023465561042
81.85387927305482,2.2131016090391085
82.20995392095179,2.847572382852638
83.85331205566281,0.5204416233304684
83.92043265546776,0.5468320807683057
84.00399208613617,3.8713800702333105
84.22490647630974,2.3252705064694847
84.22887978985622,0.9299980128325941
84.27521378250589,2.312666562714846
84.32948927531888,0.5627027423004082
85.10028028198234,0.010787792152061023
85.16726063804255,0.025904461156385252
85.47508561186498,0.0016318440612265468
86.79022782916066,1.6491978878051958
86.80693863824467,2.0230198020035624
88.43951167430514,0.14220803906349136
88.52689131786113,5.464895102144508
88.8008592529247,0.12826904019121801
88.82963197205994,0.5229386442580388
88.8963840381447,0.5433585456704662
89.20322540753551,3.0251542355945666
89.30334230175303,2.3334372204089915
