2Theta (degrees),Intensity
22.967740972569096,100.0
23.423183304713127,46.82632668825846
32.49202551523312,13.720529471336382
32.62250466759382,4.768071392193053
32.79032292105956,5.2892220145218385
33.5741437619327,6.6690567097162265
38.20856946909034,0.24384232259860836
38.336855925474666,7.226878971380264
38.809883418539656,0.1468357522457049
39.15242138504169,3.395877355228771
39.18169684006893,4.947596726428207
39.77638639937946,0.004166615383773888
40.550384065910286,1.2071683807184805
41.58631836234994,0.16092049908854347
46.92941727315739,23.269009732934734
47.90395361321545,10.917806307800797
50.85778410552951,0.07738929586789077
51.33888141293792,0.021562277040656806
51.35889822544324,1.0159268073220367
52.353498876509576,9.790148712917082
52.4632686676685,1.4669087966128636
52.75632398761124,6.884586821403741
52.98379568506449,10.147894710239663
53.03009518079441,11.069845558689762
53.10421181052938,0.7464265190944239
53.828988037543986,7.139466579895668
54.49283302159442,5.9795269892099725
57.65081770295401,2.0481999606014503
57.88474107789425,1.3607531812905143
58.13310985025691,2.427279190359176
58.82509521512731,6.002871468857064
59.161753382973686,2.998396023345512
59.722287971193474,2.7887112411829817
60.630307643183954,2.151727977209505
61.9110747705525,0.038841261259411286
61.94974567012561,0.3319311668373073
62.616087403482744,0.04816191358918858
62.636908702399275,0.015044249890687374
62.90943111581147,0.8686134726045176
63.543273737152,0.4766470932253637
68.04582725484634,5.611377812178145
68.34833201873012,1.3360637954191588
68.73805485629305,3.654043970676936
70.56826253108586,3.617128032438511
71.24802712933034,0.666767340591018
71.59518006648595,0.3708501535091252
71.76674065839326,0.20054342558490776
71.8251328947526,0.6523361847885025
71.87448574292613,0.1551896023222829
72.18455201022066,1.223116649185527
72.34394589510286,2.624061306618922
72.49332813030041,1.5912541568578318
72.52822225435223,0.31521357677457185
73.004556769898,0.1380124527716553
73.34807700544424,2.8509757508324136
73.35013503211265,1.3080102858722285
73.38872922487407,0.8881152021332201
73.45054385997757,0.5976730193618605
74.02945896228555,0.017181509455593845
74.06791966781728,0.04654721547709102
74.61603966532311,3.76010694700508
74.90373764561822,0.7938089279444839
74.95156312064802,0.8495836585625038
75.02813537008196,0.5257294519187252
76.02312288027154,3.3956016334410393
77.31685915520639,1.5166496145044344
77.89986084175919,0.8689233578816717
78.17793233993741,0.9375019069183436
78.78375996533134,1.261929788005069
79.12463896429333,0.5156838851006038
80.28981009306942,0.0596630408224852
80.58255179187086,0.4611625410293985
81.28990129109047,0.6929975596489967
81.7751866439285,0.2062559448326099
82.09620667740684,1.1566450652469622
82.18401082220068,0.008560217633761115
82.53022298477819,0.4321371878404524
82.53683525398688,0.1635470372644249
83.28565095183326,1.2178616188991003
83.86377617770232,0.5048112577174573
84.15277683502745,0.484831369489781
84.22711833073818,0.7679893709195539
85.74536979845243,1.889990204417313
86.09417142862198,0.3940027826523698
87.74550132714658,1.1255053328679179
