2Theta (degrees),Intensity
24.851216149921587,100.0
34.217703387216446,24.52259371440796
36.611112171747486,6.016893516969598
40.66662408194789,0.04196314690083667
42.06969481123428,27.24295076065177
44.756622514257806,7.062835791627092
50.978741945072535,15.585201810534011
55.86007334490404,30.305768806233637
57.796385900959244,1.058414585938383
59.14909437489547,11.130603916521453
59.6735851648787,4.281354472406959
64.38571931137106,8.669279045969963
65.91412069571415,13.079995278331726
68.16474794150729,0.5471179078392459
72.0836927422583,4.670561379279795
74.72574074644407,3.226197485836778
74.96800007681999,2.9617182261556088
77.82206284001148,0.3289606749841298
77.83033352450552,0.9889877600355623
80.40866991610979,0.22384687098730732
81.34781617604047,1.6781474091306439
82.04858686993825,0.5032435080130309
83.21122245059183,6.096876903586532
83.66570314104804,3.8459107636231424
86.20760201079293,0.9955926994996016
87.83862497103964,1.8553449536899402
88.04834203063989,1.9492521486248662
