2Theta (degrees),Intensity
11.203832673780513,8.125425151011239
14.229048542840982,0.032335436009016345
15.071390459943219,16.89439283186605
15.253348492601564,6.33844794003688
17.949798692609143,2.3336392946211197
20.784219571456777,1.9522353095741287
21.33983881993772,13.5105829307013
22.206815611553818,13.629637786866818
22.51659697685393,100.0
24.42739188169449,6.993127684385616
25.389529613650385,37.200737558585196
25.741948186675305,2.507114343648819
25.981500118103526,23.86134899952005
27.13069634654661,25.004307723959027
27.156024233267356,11.205273760960536
27.264063315198356,11.93346338173958
27.920766897819632,19.223009134843583
28.3809193385581,14.540785000797811
28.683618988338853,1.1708295073109631
30.411695895021904,0.02328140541812099
30.78568507681216,18.506385722014038
31.4696488265863,0.055822350672666485
32.454377042885746,2.9358425091424505
32.74419172933716,1.0284899855856244
33.28127293386499,2.9346742046534198
33.51013254732835,9.963061597545934
34.05714463790172,3.583208171348787
34.1524829806766,0.16600904825648785
35.1064988649804,7.30492943659595
35.35400331561477,4.481437790501839
36.02875977350588,0.002422604948668487
36.20603380212173,14.023711803342
36.36002563015124,1.542098588674946
36.79738456527978,4.288688875990789
36.84573071396053,0.12814753713148405
37.079443200235204,4.815474972045488
38.67555553798275,6.743743460691155
38.763629956143625,0.0014344810016517812
38.945031995803475,0.40437416149690797
39.42740276792439,0.08490359283744849
39.684362683886526,0.41660088118882427
39.892238081500025,0.24903219387418132
39.91025157611879,1.776669805647235
41.255059319478164,0.7837059680729671
41.33606174940724,3.7013515980327467
41.79451333558185,6.592933396297243
41.9004897294175,8.434998644199917
42.29466326206534,2.594565243363718
42.31963384692009,0.019868799642330428
42.69934847176424,1.525237095189182
42.81213389931098,0.0222356365034238
43.443979288328485,1.1331946262869643
43.46841636939532,0.29394067596922546
43.623603410574795,0.0072293242256598455
43.651214731083094,0.48505499407813407
43.979959011419155,0.04581015735397554
44.090111994944166,1.8934052566759187
44.103488741472546,0.7217533350540266
44.49838632371783,4.731493148824467
44.68591929128141,0.02793437516273878
45.30742942174531,4.327615774756549
45.91441879789254,0.041351294076363496
45.966840668191466,1.9778425628111025
46.336374269633524,0.06594405055893705
46.45661885593669,9.115944138438028
46.562157774072666,2.0297810302387784
46.70837821538796,3.4158476828465565
46.92559336240568,1.3178109953903054
47.133443272963895,0.46085926054833937
47.17153223388416,0.14488248631619208
48.0222501485162,1.054603008022588
48.358612743820245,0.31638098711927987
48.53236638269756,1.4890549754169304
48.790732691007186,1.270164263537561
48.92708191868923,2.6849217944755783
48.94937340350875,0.0243513781387599
49.05561626465781,5.58089467376059
49.440075053083525,0.6493320897299731
49.992724687588456,0.0580780751058832
50.06305005733478,0.047342988630286104
50.09261358272668,16.951750496549337
50.58717830116578,0.59359591978619
50.66991885712938,9.979147448665339
51.44244775879249,8.379479104393473
51.92562589729537,2.5048632346557236
52.14063351181812,1.1728430677399988
52.14577030792467,5.796998296724666
52.82695795828601,12.068799375769045
52.86503367766926,0.023788528438084728
52.88534621148476,0.016990599119873596
52.91227262766346,0.005804724806029449
53.371636555480066,0.2845953046792242
53.434442209414975,0.09973683416747978
53.96667232246963,2.274422514691399
54.001197220658234,2.419218603906457
54.161750235743156,1.3254362261419654
54.32567974311377,0.23232471674748922
54.442013515961484,0.9199778848880876
54.5288746468185,0.05683085652830705
54.53607580913315,7.593454962153495
54.773897061627565,1.0789052947839255
55.0589862628779,4.177679979032984
55.06468044020443,0.3943578243530391
55.27956422492362,1.9367084994077097
55.372665887790056,6.196247498766728
55.80978322024729,0.03269134811133849
55.92822726032835,0.4675826668497273
55.952883013681834,2.505627442852794
56.00864727957909,0.014096160648900536
56.06820905729027,0.040926240087094314
56.13187657086987,0.6146719834389285
56.24664522935518,6.822281766347962
56.34208765968919,0.44554422938509336
56.43402640468061,2.823199680166886
56.53454276731123,2.627821354569671
57.69786253870312,0.0030084400508499894
57.7232667812217,2.37456736930778
57.83791444097115,0.7690332262356776
58.103354291649005,0.08556825652613136
58.23678361652839,0.6378164432689389
58.42904937059752,0.040886454971884166
58.51887444137527,0.27776790185508576
58.55445220610971,0.253063688343134
58.719540856399,1.904774346994624
58.73920544927304,2.0756038179411473
59.13163690964227,0.001376971717008661
59.309877180483575,0.4223452639454456
59.39385685318543,2.5384490933361583
59.68001635724519,0.2677040548869223
59.76867575076352,0.5306108507739256
60.208364428747885,0.018231980869804185
60.24332673945663,0.0708621162987236
60.43164461631175,2.765140051748874
60.65560488131766,0.3853677457386851
60.73153150262139,0.35183943792724937
60.83112915339569,1.4267581303290053
61.26917173353459,3.117457173464647
61.47544864213789,0.1910640054898148
61.562558170314546,0.14083759769234708
61.734179457316934,1.4341072205743388
61.77442365547686,0.6429552592977158
