2Theta (degrees),Intensity
25.856320524950817,100.0
32.70301036286725,52.213155977069306
36.89080291367221,6.762904366748778
37.68087125959805,23.106071347760306
41.43332666086422,7.661767674721168
50.11390555427036,68.28176807919067
53.16146144809391,19.676593967536572
55.517912751976226,11.923450745049282
60.03621118873107,9.187133943205128
60.587145964490794,0.8367960751819452
62.222510314637056,13.91691591736982
63.829459793766155,25.934374138632748
66.98390407795594,1.5895209489331457
68.53519787313174,2.5866905890394762
69.55620708308984,0.3122196342982277
71.58636475475346,1.886713111928747
76.06473414489814,4.903750153092837
78.51425599546617,3.5651499182609387
80.46148216208073,9.63889161304888
81.4270011797064,1.3971352953622027
84.3175690847397,4.732771803065417
86.238631229869,6.383751322910815
87.67277876837689,8.082220959926685
