2Theta,Intensity
25.832,100
32.677,51.3
36.856,6.7
37.649,22.6
41.394,7.5
50.068,61.2
53.109,16.3
55.475,10.3
59.975,7.6
60.529,0.6
62.171,11.3
63.767,19.8
66.917,1.1
68.475,2.1
69.483,0.2
71.521,1.4
