2Theta,Intensity
20.00835563,7233.0
20.025066898980274,7423.0
20.041778167960548,7419.0
20.058489436940825,7311.0
20.075200705921098,7345.0
20.09191197490137,7254.0
20.108623243881645,7404.0
20.12533451286192,7292.0
20.142045781842192,7368.0
20.15875705082247,7328.0
20.175468319802743,7280.0
20.192179588783016,7145.0
20.20889085776329,7271.0
20.225602126743564,7203.0
20.242313395723837,7186.0
20.259024664704114,7217.0
20.275735933684388,7275.0
20.29244720266466,7220.0
20.309158471644935,7080.0
20.32586974062521,7258.0
20.342581009605485,7090.0
20.35929227858576,7204.0
20.376003547566032,7185.0
20.392714816546306,7215.0
20.40942608552658,7196.0
20.426137354506853,7240.0
20.44284862348713,7164.0
20.459559892467404,7223.0
20.476271161447677,7199.0
20.49298243042795,7148.0
20.509693699408224,7190.0
20.526404968388498,7224.0
20.543116237368775,7002.0
20.55982750634905,6957.0
20.576538775329322,7097.0
20.593250044309595,7180.0
20.60996131328987,7044.0
20.626672582270146,7176.0
20.64338385125042,7197.0
20.660095120230693,7097.0
20.676806389210967,7018.0
20.69351765819124,7083.0
20.710228927171514,6977.0
20.72694019615179,7199.0
20.743651465132064,6967.0
20.760362734112338,6970.0
20.77707400309261,7016.0
20.793785272072885,6956.0
20.810496541053162,7198.0
20.827207810033435,7025.0
20.84391907901371,7128.0
20.860630347993983,6998.0
20.877341616974256,7024.0
20.89405288595453,7075.0
20.910764154934807,7001.0
20.92747542391508,6915.0
20.944186692895354,6972.0
20.960897961875627,6924.0
20.9776092308559,7136.0
20.994320499836174,6891.0
21.01103176881645,7101.0
21.027743037796725,6868.0
21.044454306777,6921.0
21.061165575757272,7007.0
21.077876844737546,7010.0
21.09458811371782,6966.0
21.111299382698096,6909.0
21.12801065167837,6997.0
21.144721920658643,6953.0
21.161433189638917,6958.0
21.17814445861919,6937.0
21.194855727599467,6963.0
21.21156699657974,6885.0
21.228278265560014,7110.0
21.244989534540288,7036.0
21.26170080352056,6835.0
21.278412072500835,6931.0
21.295123341481112,6855.0
21.311834610461386,6825.0
21.32854587944166,6891.0
21.345257148421933,6841.0
21.361968417402206,6782.0
21.378679686382483,6886.0
21.395390955362757,6836.0
21.41210222434303,6874.0
21.428813493323304,6753.0
21.445524762303577,6774.0
21.46223603128385,6766.0
21.478947300264128,6843.0
21.4956585692444,6973.0
21.512369838224675,6869.0
21.52908110720495,6720.0
21.545792376185222,6757.0
21.562503645165496,6771.0
21.579214914145773,6762.0
21.595926183126046,6757.0
21.61263745210632,6789.0
21.629348721086593,6762.0
21.646059990066867,6690.0
21.66277125904714,6617.0
21.679482528027417,6652.0
21.69619379700769,6762.0
21.712905065987965,6810.0
21.729616334968238,6776.0
21.74632760394851,6763.0
21.76303887292879,6692.0
21.779750141909062,6775.0
21.796461410889336,6622.0
21.81317267986961,6636.0
21.829883948849883,6561.0
21.846595217830156,6638.0
21.863306486810433,6777.0
21.880017755790707,6627.0
21.89672902477098,6541.0
21.913440293751254,6526.0
21.930151562731528,6590.0
21.946862831711805,6668.0
21.963574100692078,6532.0
21.98028536967235,6687.0
21.996996638652625,6615.0
22.0137079076329,6573.0
22.030419176613172,6815.0
22.04713044559345,6633.0
22.063841714573723,6486.0
22.080552983553996,6540.0
22.09726425253427,6488.0
22.113975521514543,6525.0
22.13068679049482,6506.0
22.147398059475094,6478.0
22.164109328455368,6548.0
22.18082059743564,6602.0
22.197531866415915,6420.0
22.214243135396188,6516.0
22.23095440437646,6579.0
22.24766567335674,6538.0
22.264376942337012,6625.0
22.281088211317286,6446.0
22.29779948029756,6450.0
22.314510749277833,6509.0
22.33122201825811,6400.0
22.347933287238384,6523.0
22.364644556218657,6604.0
22.38135582519893,6497.0
22.398067094179204,6406.0
22.414778363159478,6408.0
22.431489632139755,6532.0
22.44820090112003,6345.0
22.464912170100302,6593.0
22.481623439080575,6561.0
22.49833470806085,6530.0
22.515045977041126,6529.0
22.5317572460214,6414.0
22.548468515001673,6548.0
22.565179783981947,6436.0
22.58189105296222,6435.0
22.598602321942494,6432.0
22.61531359092277,6250.0
22.632024859903044,6462.0
22.648736128883318,6464.0
22.66544739786359,6304.0
22.682158666843865,6381.0
22.698869935824142,6305.0
22.715581204804415,6324.0
22.73229247378469,6327.0
22.749003742764963,6386.0
22.765715011745236,6406.0
22.78242628072551,6474.0
