2Theta (degrees),Intensity
24.318245166476963,100.00000000000001
24.39630544802473,48.76480470683051
33.58252237486377,11.343894233961343
33.70021516617613,23.637675832754628
35.70693086422368,7.934515659417731
35.70832363950429,3.3770852607334048
39.309351438529895,0.012121919551505633
40.205025391318266,0.00364674255151631
41.079572478237935,10.958971704939687
41.15486179979363,10.401594966129386
41.2275713053843,11.12114100643729
42.015477453453215,0.0011518288950031583
43.62580463530527,3.2005373187200252
43.72140078042027,6.7047696223771815
49.82766972738363,17.18785869706764
49.995992602479475,8.1818104730015
52.04106583618905,0.004941320879352079
54.24476999394269,0.0031970791989347417
54.72845668697724,14.239137168374274
54.848657796865545,14.978724014268769
54.9666961010062,14.180171986794234
56.27005219853843,0.621083225264323
56.31168476684669,0.6119917806229749
56.32956328320507,0.6034868008084727
57.597750461946205,6.307954189598594
57.63779788460576,5.768812884995757
57.71207030547602,6.098688970003756
58.797042280009215,4.203106388059235
58.94842759662874,2.2634302937990567
62.72551140992752,4.521662323198346
62.873954855244364,4.524160773856235
62.94536439040737,4.489839280935048
64.14768418077911,5.985087282801527
64.15039402872578,11.995089864742697
66.47341671327472,0.3496091431002879
66.56338441827043,0.29182193272899004
66.73782775225294,0.29545698576604845
67.80282067999202,0.003676024911291915
67.90797211373157,0.0047037796287701175
70.58791701515602,2.702090964696471
70.86420676480103,4.91466820872943
73.56207350100533,1.144134479757089
73.56373760718171,1.7812684416319935
73.71517904457102,1.1148692937405793
73.73318741732122,3.284045273130614
73.86647273000216,1.2214659376949633
75.63774660000604,1.298386953146363
75.64110304462845,0.7489300048793578
75.93052936684693,0.20050714920824694
76.16692560556655,0.1989413350931988
76.28252319265314,0.16130314987505356
78.27631194052202,0.16603670017116862
78.37825383804093,0.3134497073115105
78.57705025361751,0.2845611160619618
78.6739089658529,0.13638258408846868
79.00715298568342,0.5680383448532276
79.10966305354415,0.6439011866981261
79.20551763766734,0.589132131945275
79.67236795517837,0.3419436569326116
79.69079521433173,0.2913357599850227
79.73615734317886,0.3261253216019555
80.76546957495474,3.3159396412119437
80.86824628592215,3.44997330045152
80.89920558041352,3.2002592302331156
81.69985048857151,1.8618367237954747
81.70468943238299,0.003240098400424543
81.83243198360191,2.1548403463248658
82.09253952748166,1.9383886001719923
84.55171380505413,0.9324014992431152
84.87666212392254,0.5363854545804155
85.28201572903302,1.0075931803009388
85.3490664419319,0.9010220839861769
85.54039639182386,0.9903332771186165
86.8495712685304,2.690353365334741
88.58805624362273,0.2570037165456334
88.83567090797038,0.18749809152584912
88.91495191729875,0.23605926823073584
89.12959395205219,2.532827706962239
89.32765351662198,2.369014743042616
89.5192016824097,2.605962262955021
