2Theta Intensity
24.7514	5936.00
24.7684	5933.00
24.7854	5930.00
24.8024	5928.00
24.8194	5925.00
24.8364	5922.00
24.8534	5919.00
24.8704	5917.00
24.8874	5914.00
24.9044	5911.00
24.9214	5908.00
24.9384	5906.00
24.9554	5903.00
24.9724	5900.00
24.9894	5898.00
25.0064	5895.00
25.0234	5892.00
25.0404	5890.00
25.0574	5887.00
25.0744	5884.00
25.0914	5882.00
25.1084	5879.00
25.1254	5876.00
25.1424	5874.00
25.1594	5871.00
25.1764	5868.00
25.1934	5866.00
25.2104	5863.00
25.2274	5860.00
25.2444	5858.00
25.2614	5855.00
25.2784	5853.00
25.2954	5850.00
25.3124	5847.00
25.3294	5845.00
25.3464	5842.00
25.3634	5840.00
25.3804	5837.00
25.3974	5834.00
25.4144	5832.00
25.4314	5829.00
25.4484	5827.00
25.4654	5824.00
25.4824	5822.00
25.4994	5819.00
25.5164	5817.00
25.5334	5814.00
25.5504	5811.00
25.5674	5809.00
25.5844	5806.00
25.6014	5804.00
25.6184	5801.00
25.6354	5799.00
25.6524	5796.00
25.6694	5794.00
25.6864	5791.00
25.7034	5789.00
25.7204	5786.00
25.7374	5784.00
25.7544	5781.00
25.7714	5779.00
25.7884	5776.00
25.8054	5774.00
25.8224	5772.00
25.8394	5769.00
25.8564	5767.00
25.8734	5764.00
25.8904	5762.00
25.9074	5759.00
25.9244	5757.00
25.9414	5754.00
25.9584	5752.00
25.9754	5750.00
25.9924	5747.00
26.0094	5745.00
26.0264	5742.00
26.0434	5740.00
26.0604	5738.00
26.0774	5735.00
26.0944	5733.00
26.1114	5731.00
26.1284	5728.00
26.1454	5726.00
26.1624	5723.00
26.1794	5721.00
26.1964	5719.00
26.2134	5716.00
26.2304	5714.00
26.2474	5712.00
26.2644	5709.00
26.2814	5707.00
26.2984	5705.00
26.3154	5702.00
26.3324	5700.00
26.3494	5698.00
26.3664	5695.00
26.3834	5693.00
26.4004	5691.00
26.4174	5688.00
26.4344	5686.00
26.4514	5684.00
26.4684	5682.00
26.4854	5679.00
26.5024	5677.00
26.5194	5675.00
26.5364	5673.00
26.5534	5670.00
26.5704	5668.00
26.5874	5666.00
