2Theta (degrees),Intensity
12.005002553667445,33.060036652990846
21.40617881440778,100.0
24.14435813586635,5.366281593983394
28.896314337775515,8.468993172862488
30.07104038408979,39.36707575691165
33.720608204603586,18.000174859310466
34.067048175597535,40.925795462206786
35.7525408903271,0.6542904965977501
36.56659094875139,1.1229083135690547
37.84461497315915,6.455829253399854
38.312464683019414,38.99302189828306
40.88262247207922,8.206165801420447
41.9033689058327,4.792156130549904
43.60880725609719,4.581301206181073
45.80046414272718,18.969593676023045
46.603455907949915,4.3092760900013
49.4530369498751,2.451885076746025
49.96147280688111,40.18272824779973
52.06892576423189,25.669056472076388
52.18971069969204,2.5203066651832637
52.91794738401045,3.2505005486630894
55.53268872873228,18.1124484192104
56.232763020259725,4.66210469448108
56.35038505769743,2.427570337322083
58.40893956424029,12.51554963054332
59.86875505985961,0.9521136372323693
60.75789995089917,5.776949363806972
62.508360590888714,1.0589832129717733
62.94346392516006,8.303214185348233
63.04850085310778,0.5337663605231044
63.16139978447844,12.98322813819211
64.01827196786402,13.883940178279184
64.12744881561376,0.6091928791166287
64.87484168102726,1.2047583156319237
65.93720270966205,4.170979637515867
66.0384733160138,4.063596038232852
66.98503679886475,1.331064012747798
67.09167438009985,6.793046901930234
67.71907247205486,0.7040717743921283
70.40307071574063,0.4025092024772814
70.91211986012588,0.5727991810777955
71.3216265919018,2.896879928656494
71.72787432217281,1.5577491132733232
73.74546372554494,1.7461137134338058
74.64587133683942,0.5022255893867134
75.54422964050924,0.6069939260059372
75.64560505301125,1.3890033912052475
75.74769493004051,3.706607175123124
76.93511951306783,2.992731251596981
77.03700333431084,0.6184743449016158
77.32744257620251,0.7387119637558176
77.72172014034234,1.3624302192023783
79.10369580274872,2.593545886185512
79.98394575738504,0.9974485497383493
80.08040750924096,2.7590513205060923
80.47098757087646,1.243378105602006
80.86796845195492,0.4863352899534093
82.03512021773773,10.759338362636402
82.714641623005,1.6764205872250744
83.01047393694512,1.46283073388677
85.52836130206961,1.4823140336782883
85.52944328082485,2.813361706478744
87.17088656075379,0.7847836073097925
88.22773051749654,1.9400677167860383
88.3256213285323,2.026725694212073
88.61284503759211,1.3347596054230861
89.19395617796958,0.23503726041663991
89.29215302714236,3.5811317792332584
